names,owner,private,fork,archived,created_at,fork_count,open_issues,stargazers_count,watchers_count,stars_url,contributors_url,commits_url,downloaded_at
irods_api_plugin_multipart,irods,FALSE,FALSE,FALSE,2016-12-07T19:02:45Z,1,8,1,1,https://api.github.com/repos/irods/irods_api_plugin_multipart/stargazers,https://api.github.com/repos/irods/irods_api_plugin_multipart/contributors,https://api.github.com/repos/irods/irods_api_plugin_multipart/commits,"05 June, 2023"
irods_api_plugin_adapter,irods,FALSE,FALSE,FALSE,2016-12-07T21:01:15Z,0,2,2,2,https://api.github.com/repos/irods/irods_api_plugin_adapter/stargazers,https://api.github.com/repos/irods/irods_api_plugin_adapter/contributors,https://api.github.com/repos/irods/irods_api_plugin_adapter/commits,"05 June, 2023"
irods_client_library_r_cpp,irods,FALSE,FALSE,TRUE,2017-02-14T14:31:54Z,8,0,7,7,https://api.github.com/repos/irods/irods_client_library_r_cpp/stargazers,https://api.github.com/repos/irods/irods_client_library_r_cpp/contributors,https://api.github.com/repos/irods/irods_client_library_r_cpp/commits,"05 June, 2023"
CpperoMQ,irods,FALSE,TRUE,FALSE,2017-02-16T17:16:38Z,0,0,0,0,https://api.github.com/repos/irods/CpperoMQ/stargazers,https://api.github.com/repos/irods/CpperoMQ/contributors,https://api.github.com/repos/irods/CpperoMQ/commits,"05 June, 2023"
irods_testing_jargon,irods,FALSE,FALSE,FALSE,2017-04-10T20:10:52Z,1,0,0,0,https://api.github.com/repos/irods/irods_testing_jargon/stargazers,https://api.github.com/repos/irods/irods_testing_jargon/contributors,https://api.github.com/repos/irods/irods_testing_jargon/commits,"05 June, 2023"
irods_schema_metadata_templates,irods,FALSE,FALSE,FALSE,2017-05-15T15:45:08Z,0,0,2,2,https://api.github.com/repos/irods/irods_schema_metadata_templates/stargazers,https://api.github.com/repos/irods/irods_schema_metadata_templates/contributors,https://api.github.com/repos/irods/irods_schema_metadata_templates/commits,"05 June, 2023"
irods_testing_baton,irods,FALSE,FALSE,FALSE,2017-07-20T18:46:09Z,0,0,0,0,https://api.github.com/repos/irods/irods_testing_baton/stargazers,https://api.github.com/repos/irods/irods_testing_baton/contributors,https://api.github.com/repos/irods/irods_testing_baton/commits,"05 June, 2023"
irods_python_ci_utilities,irods,FALSE,FALSE,FALSE,2017-07-31T19:24:45Z,7,4,1,1,https://api.github.com/repos/irods/irods_python_ci_utilities/stargazers,https://api.github.com/repos/irods/irods_python_ci_utilities/contributors,https://api.github.com/repos/irods/irods_python_ci_utilities/commits,"05 June, 2023"
irods_capability_storage_tiering,irods,FALSE,FALSE,FALSE,2017-09-05T15:40:04Z,9,21,5,5,https://api.github.com/repos/irods/irods_capability_storage_tiering/stargazers,https://api.github.com/repos/irods/irods_capability_storage_tiering/contributors,https://api.github.com/repos/irods/irods_capability_storage_tiering/commits,"05 June, 2023"
irods_database_plugin_cockroachdb,irods,FALSE,FALSE,FALSE,2017-09-08T12:42:41Z,2,6,0,0,https://api.github.com/repos/irods/irods_database_plugin_cockroachdb/stargazers,https://api.github.com/repos/irods/irods_database_plugin_cockroachdb/contributors,https://api.github.com/repos/irods/irods_database_plugin_cockroachdb/commits,"05 June, 2023"
irods_sc17,irods,FALSE,FALSE,TRUE,2017-11-09T15:07:40Z,0,0,0,0,https://api.github.com/repos/irods/irods_sc17/stargazers,https://api.github.com/repos/irods/irods_sc17/contributors,https://api.github.com/repos/irods/irods_sc17/commits,"05 June, 2023"
irods_rfcs,irods,FALSE,FALSE,FALSE,2017-12-13T13:50:24Z,2,0,2,2,https://api.github.com/repos/irods/irods_rfcs/stargazers,https://api.github.com/repos/irods/irods_rfcs/contributors,https://api.github.com/repos/irods/irods_rfcs/commits,"05 June, 2023"
json,irods,FALSE,TRUE,FALSE,2018-01-10T17:16:07Z,0,0,0,0,https://api.github.com/repos/irods/json/stargazers,https://api.github.com/repos/irods/json/contributors,https://api.github.com/repos/irods/json/commits,"05 June, 2023"
pwalk,irods,FALSE,TRUE,FALSE,2018-01-10T20:36:09Z,0,0,0,0,https://api.github.com/repos/irods/pwalk/stargazers,https://api.github.com/repos/irods/pwalk/contributors,https://api.github.com/repos/irods/pwalk/commits,"05 June, 2023"
irods_testing_ci_jobs,irods,FALSE,FALSE,FALSE,2018-01-12T16:02:45Z,1,0,0,0,https://api.github.com/repos/irods/irods_testing_ci_jobs/stargazers,https://api.github.com/repos/irods/irods_testing_ci_jobs/contributors,https://api.github.com/repos/irods/irods_testing_ci_jobs/commits,"05 June, 2023"
mungefs,irods,FALSE,FALSE,FALSE,2018-01-30T17:08:27Z,3,8,5,5,https://api.github.com/repos/irods/mungefs/stargazers,https://api.github.com/repos/irods/mungefs/contributors,https://api.github.com/repos/irods/mungefs/commits,"05 June, 2023"
irods_capability_automated_ingest,irods,FALSE,FALSE,FALSE,2018-02-09T20:45:28Z,13,60,12,12,https://api.github.com/repos/irods/irods_capability_automated_ingest/stargazers,https://api.github.com/repos/irods/irods_capability_automated_ingest/contributors,https://api.github.com/repos/irods/irods_capability_automated_ingest/commits,"05 June, 2023"
redis,irods,FALSE,TRUE,FALSE,2018-02-19T15:01:49Z,0,0,0,0,https://api.github.com/repos/irods/redis/stargazers,https://api.github.com/repos/irods/redis/contributors,https://api.github.com/repos/irods/redis/commits,"05 June, 2023"
rq-scheduler,irods,FALSE,TRUE,FALSE,2018-04-02T17:42:31Z,0,0,0,0,https://api.github.com/repos/irods/rq-scheduler/stargazers,https://api.github.com/repos/irods/rq-scheduler/contributors,https://api.github.com/repos/irods/rq-scheduler/commits,"05 June, 2023"
rq,irods,FALSE,TRUE,FALSE,2018-04-02T17:42:50Z,0,0,0,0,https://api.github.com/repos/irods/rq/stargazers,https://api.github.com/repos/irods/rq/contributors,https://api.github.com/repos/irods/rq/commits,"05 June, 2023"
irods_clang_format_configuration,irods,FALSE,FALSE,FALSE,2018-05-01T16:27:11Z,1,0,0,0,https://api.github.com/repos/irods/irods_clang_format_configuration/stargazers,https://api.github.com/repos/irods/irods_clang_format_configuration/contributors,https://api.github.com/repos/irods/irods_clang_format_configuration/commits,"05 June, 2023"
irods_policy_examples,irods,FALSE,FALSE,FALSE,2018-06-21T03:22:55Z,4,0,0,0,https://api.github.com/repos/irods/irods_policy_examples/stargazers,https://api.github.com/repos/irods/irods_policy_examples/contributors,https://api.github.com/repos/irods/irods_policy_examples/commits,"05 June, 2023"
spdlog,irods,FALSE,TRUE,FALSE,2018-06-26T15:41:06Z,0,0,0,0,https://api.github.com/repos/irods/spdlog/stargazers,https://api.github.com/repos/irods/spdlog/contributors,https://api.github.com/repos/irods/spdlog/commits,"05 June, 2023"
aws-sdk-cpp,irods,FALSE,TRUE,FALSE,2018-07-17T16:24:06Z,1,0,0,0,https://api.github.com/repos/irods/aws-sdk-cpp/stargazers,https://api.github.com/repos/irods/aws-sdk-cpp/contributors,https://api.github.com/repos/irods/aws-sdk-cpp/commits,"05 June, 2023"
irods_client_nfsrods,irods,FALSE,FALSE,FALSE,2018-08-15T17:06:56Z,9,25,8,8,https://api.github.com/repos/irods/irods_client_nfsrods/stargazers,https://api.github.com/repos/irods/irods_client_nfsrods/contributors,https://api.github.com/repos/irods/irods_client_nfsrods/commits,"05 June, 2023"
Catch2,irods,FALSE,TRUE,FALSE,2018-08-28T15:56:13Z,0,0,0,0,https://api.github.com/repos/irods/Catch2/stargazers,https://api.github.com/repos/irods/Catch2/contributors,https://api.github.com/repos/irods/Catch2/commits,"05 June, 2023"
irods_capability_integrity,irods,FALSE,FALSE,FALSE,2018-08-31T01:00:08Z,0,0,0,0,https://api.github.com/repos/irods/irods_capability_integrity/stargazers,https://api.github.com/repos/irods/irods_capability_integrity/contributors,https://api.github.com/repos/irods/irods_capability_integrity/commits,"05 June, 2023"
irods_microservice_plugin_moddataobjmeta,irods,FALSE,FALSE,FALSE,2018-09-06T13:51:53Z,0,0,0,0,https://api.github.com/repos/irods/irods_microservice_plugin_moddataobjmeta/stargazers,https://api.github.com/repos/irods/irods_microservice_plugin_moddataobjmeta/contributors,https://api.github.com/repos/irods/irods_microservice_plugin_moddataobjmeta/commits,"05 June, 2023"
irods_api_plugin_bulk_registration,irods,FALSE,FALSE,FALSE,2018-10-01T15:17:56Z,1,0,1,1,https://api.github.com/repos/irods/irods_api_plugin_bulk_registration/stargazers,https://api.github.com/repos/irods/irods_api_plugin_bulk_registration/contributors,https://api.github.com/repos/irods/irods_api_plugin_bulk_registration/commits,"05 June, 2023"
irods_rule_engine_plugin_update_collection_mtime,irods,FALSE,FALSE,TRUE,2018-10-23T11:11:18Z,3,0,0,0,https://api.github.com/repos/irods/irods_rule_engine_plugin_update_collection_mtime/stargazers,https://api.github.com/repos/irods/irods_rule_engine_plugin_update_collection_mtime/contributors,https://api.github.com/repos/irods/irods_rule_engine_plugin_update_collection_mtime/commits,"05 June, 2023"
deprecated_irods_xmsg_server,irods,FALSE,FALSE,FALSE,2018-10-26T15:46:26Z,1,0,0,0,https://api.github.com/repos/irods/deprecated_irods_xmsg_server/stargazers,https://api.github.com/repos/irods/deprecated_irods_xmsg_server/contributors,https://api.github.com/repos/irods/deprecated_irods_xmsg_server/commits,"05 June, 2023"
irods_filesystem,irods,FALSE,FALSE,FALSE,2018-10-28T13:33:25Z,2,0,1,1,https://api.github.com/repos/irods/irods_filesystem/stargazers,https://api.github.com/repos/irods/irods_filesystem/contributors,https://api.github.com/repos/irods/irods_filesystem/commits,"05 June, 2023"
irods_testing_jenkins,irods,FALSE,FALSE,FALSE,2018-10-30T18:35:29Z,7,57,3,3,https://api.github.com/repos/irods/irods_testing_jenkins/stargazers,https://api.github.com/repos/irods/irods_testing_jenkins/contributors,https://api.github.com/repos/irods/irods_testing_jenkins/commits,"05 June, 2023"
irods_capability_indexing,irods,FALSE,FALSE,FALSE,2019-03-11T18:48:52Z,10,34,1,1,https://api.github.com/repos/irods/irods_capability_indexing/stargazers,https://api.github.com/repos/irods/irods_capability_indexing/contributors,https://api.github.com/repos/irods/irods_capability_indexing/commits,"05 June, 2023"
elasticlient,irods,FALSE,TRUE,FALSE,2019-03-27T20:19:11Z,0,0,0,0,https://api.github.com/repos/irods/elasticlient/stargazers,https://api.github.com/repos/irods/elasticlient/contributors,https://api.github.com/repos/irods/elasticlient/commits,"05 June, 2023"
cpr,irods,FALSE,TRUE,FALSE,2019-03-29T02:23:54Z,0,0,0,0,https://api.github.com/repos/irods/cpr/stargazers,https://api.github.com/repos/irods/cpr/contributors,https://api.github.com/repos/irods/cpr/commits,"05 June, 2023"
irods_client_cli,irods,FALSE,FALSE,FALSE,2019-04-01T23:48:40Z,4,6,2,2,https://api.github.com/repos/irods/irods_client_cli/stargazers,https://api.github.com/repos/irods/irods_client_cli/contributors,https://api.github.com/repos/irods/irods_client_cli/commits,"05 June, 2023"
irods_capability_publishing,irods,FALSE,FALSE,FALSE,2019-05-06T18:18:17Z,5,5,0,0,https://api.github.com/repos/irods/irods_capability_publishing/stargazers,https://api.github.com/repos/irods/irods_capability_publishing/contributors,https://api.github.com/repos/irods/irods_capability_publishing/commits,"05 June, 2023"
irods_library_examples,irods,FALSE,FALSE,FALSE,2019-06-23T19:14:07Z,1,2,2,2,https://api.github.com/repos/irods/irods_library_examples/stargazers,https://api.github.com/repos/irods/irods_library_examples/contributors,https://api.github.com/repos/irods/irods_library_examples/commits,"05 June, 2023"
irods_client_library_cpp,irods,FALSE,FALSE,FALSE,2019-07-23T15:26:57Z,1,0,1,1,https://api.github.com/repos/irods/irods_client_library_cpp/stargazers,https://api.github.com/repos/irods/irods_client_library_cpp/contributors,https://api.github.com/repos/irods/irods_client_library_cpp/commits,"05 June, 2023"
irods_client_library_c,irods,FALSE,FALSE,FALSE,2019-07-29T15:13:02Z,2,0,1,1,https://api.github.com/repos/irods/irods_client_library_c/stargazers,https://api.github.com/repos/irods/irods_client_library_c/contributors,https://api.github.com/repos/irods/irods_client_library_c/commits,"05 June, 2023"
qpid-cpp,irods,FALSE,TRUE,FALSE,2019-07-30T13:11:39Z,0,0,0,0,https://api.github.com/repos/irods/qpid-cpp/stargazers,https://api.github.com/repos/irods/qpid-cpp/contributors,https://api.github.com/repos/irods/qpid-cpp/commits,"05 June, 2023"
metalnx_search_endpoint_elasticsearch,irods,FALSE,FALSE,FALSE,2019-07-31T15:41:29Z,5,4,2,2,https://api.github.com/repos/irods/metalnx_search_endpoint_elasticsearch/stargazers,https://api.github.com/repos/irods/metalnx_search_endpoint_elasticsearch/contributors,https://api.github.com/repos/irods/metalnx_search_endpoint_elasticsearch/commits,"05 June, 2023"
irods_client_rest_cpp,irods,FALSE,FALSE,FALSE,2019-08-22T19:51:00Z,13,34,7,7,https://api.github.com/repos/irods/irods_client_rest_cpp/stargazers,https://api.github.com/repos/irods/irods_client_rest_cpp/contributors,https://api.github.com/repos/irods/irods_client_rest_cpp/commits,"05 June, 2023"
irods_demo,irods,FALSE,FALSE,FALSE,2019-08-28T11:55:17Z,11,3,5,5,https://api.github.com/repos/irods/irods_demo/stargazers,https://api.github.com/repos/irods/irods_demo/contributors,https://api.github.com/repos/irods/irods_demo/commits,"05 June, 2023"
irods_development_environment,irods,FALSE,FALSE,FALSE,2019-09-23T18:51:08Z,9,31,6,6,https://api.github.com/repos/irods/irods_development_environment/stargazers,https://api.github.com/repos/irods/irods_development_environment/contributors,https://api.github.com/repos/irods/irods_development_environment/commits,"05 June, 2023"
irods_rule_engine_plugin_logical_quotas,irods,FALSE,FALSE,FALSE,2019-10-01T17:39:27Z,7,9,1,1,https://api.github.com/repos/irods/irods_rule_engine_plugin_logical_quotas/stargazers,https://api.github.com/repos/irods/irods_rule_engine_plugin_logical_quotas/contributors,https://api.github.com/repos/irods/irods_rule_engine_plugin_logical_quotas/commits,"05 June, 2023"
irods_rule_engine_plugin_metadata_guard,irods,FALSE,FALSE,FALSE,2019-11-09T17:10:08Z,6,9,0,0,https://api.github.com/repos/irods/irods_rule_engine_plugin_metadata_guard/stargazers,https://api.github.com/repos/irods/irods_rule_engine_plugin_metadata_guard/contributors,https://api.github.com/repos/irods/irods_rule_engine_plugin_metadata_guard/commits,"05 June, 2023"
irods_client_aws_lambda_s3,irods,FALSE,FALSE,FALSE,2020-01-12T02:43:31Z,3,3,1,1,https://api.github.com/repos/irods/irods_client_aws_lambda_s3/stargazers,https://api.github.com/repos/irods/irods_client_aws_lambda_s3/contributors,https://api.github.com/repos/irods/irods_client_aws_lambda_s3/commits,"05 June, 2023"
irods_rule_engine_plugins_policy,irods,FALSE,FALSE,FALSE,2020-01-17T19:18:05Z,2,0,0,0,https://api.github.com/repos/irods/irods_rule_engine_plugins_policy/stargazers,https://api.github.com/repos/irods/irods_rule_engine_plugins_policy/contributors,https://api.github.com/repos/irods/irods_rule_engine_plugins_policy/commits,"05 June, 2023"
irods_rule_engine_plugin_hard_links,irods,FALSE,FALSE,FALSE,2020-02-20T02:43:21Z,5,2,0,0,https://api.github.com/repos/irods/irods_rule_engine_plugin_hard_links/stargazers,https://api.github.com/repos/irods/irods_rule_engine_plugin_hard_links/contributors,https://api.github.com/repos/irods/irods_rule_engine_plugin_hard_links/commits,"05 June, 2023"
irods_pattern_compute_to_data,irods,FALSE,FALSE,FALSE,2020-02-26T16:31:05Z,2,0,1,1,https://api.github.com/repos/irods/irods_pattern_compute_to_data/stargazers,https://api.github.com/repos/irods/irods_pattern_compute_to_data/contributors,https://api.github.com/repos/irods/irods_pattern_compute_to_data/commits,"05 June, 2023"
irods_pattern_data_to_compute,irods,FALSE,FALSE,FALSE,2020-02-26T16:37:22Z,1,0,0,0,https://api.github.com/repos/irods/irods_pattern_data_to_compute/stargazers,https://api.github.com/repos/irods/irods_pattern_data_to_compute/contributors,https://api.github.com/repos/irods/irods_pattern_data_to_compute/commits,"05 June, 2023"
fmt,irods,FALSE,TRUE,FALSE,2020-03-12T13:29:41Z,0,0,0,0,https://api.github.com/repos/irods/fmt/stargazers,https://api.github.com/repos/irods/fmt/contributors,https://api.github.com/repos/irods/fmt/commits,"05 June, 2023"
nanodbc,irods,FALSE,TRUE,FALSE,2020-03-12T13:30:03Z,0,0,0,0,https://api.github.com/repos/irods/nanodbc/stargazers,https://api.github.com/repos/irods/nanodbc/contributors,https://api.github.com/repos/irods/nanodbc/commits,"05 June, 2023"
irods_client_globus_connector,irods,FALSE,TRUE,FALSE,2020-05-05T18:16:01Z,3,7,2,2,https://api.github.com/repos/irods/irods_client_globus_connector/stargazers,https://api.github.com/repos/irods/irods_client_globus_connector/contributors,https://api.github.com/repos/irods/irods_client_globus_connector/commits,"05 June, 2023"
irods_libraries_transport,irods,FALSE,FALSE,FALSE,2020-05-28T15:02:47Z,0,0,1,1,https://api.github.com/repos/irods/irods_libraries_transport/stargazers,https://api.github.com/repos/irods/irods_libraries_transport/contributors,https://api.github.com/repos/irods/irods_libraries_transport/commits,"05 June, 2023"
irods_client_zone_management_tool,irods,FALSE,FALSE,FALSE,2020-09-30T02:10:22Z,5,15,6,6,https://api.github.com/repos/irods/irods_client_zone_management_tool/stargazers,https://api.github.com/repos/irods/irods_client_zone_management_tool/contributors,https://api.github.com/repos/irods/irods_client_zone_management_tool/commits,"05 June, 2023"
pistache,irods,FALSE,TRUE,FALSE,2020-10-06T20:15:00Z,0,0,0,0,https://api.github.com/repos/irods/pistache/stargazers,https://api.github.com/repos/irods/pistache/contributors,https://api.github.com/repos/irods/pistache/commits,"05 June, 2023"
libcxx-pretty-printers,irods,FALSE,TRUE,FALSE,2021-01-07T16:40:52Z,0,0,1,1,https://api.github.com/repos/irods/libcxx-pretty-printers/stargazers,https://api.github.com/repos/irods/libcxx-pretty-printers/contributors,https://api.github.com/repos/irods/libcxx-pretty-printers/commits,"05 June, 2023"
parallel-hashmap,irods,FALSE,TRUE,FALSE,2021-01-12T20:13:02Z,0,0,0,0,https://api.github.com/repos/irods/parallel-hashmap/stargazers,https://api.github.com/repos/irods/parallel-hashmap/contributors,https://api.github.com/repos/irods/parallel-hashmap/commits,"05 June, 2023"
irods_policy_composition_framework,irods,FALSE,TRUE,FALSE,2021-04-05T01:38:02Z,0,0,0,0,https://api.github.com/repos/irods/irods_policy_composition_framework/stargazers,https://api.github.com/repos/irods/irods_policy_composition_framework/contributors,https://api.github.com/repos/irods/irods_policy_composition_framework/commits,"05 June, 2023"
irods_client_s3_cpp,irods,FALSE,FALSE,FALSE,2021-07-13T20:08:22Z,2,8,0,0,https://api.github.com/repos/irods/irods_client_s3_cpp/stargazers,https://api.github.com/repos/irods/irods_client_s3_cpp/contributors,https://api.github.com/repos/irods/irods_client_s3_cpp/commits,"05 June, 2023"
irods_testing_environment,irods,FALSE,FALSE,FALSE,2021-09-03T19:24:48Z,8,34,7,7,https://api.github.com/repos/irods/irods_testing_environment/stargazers,https://api.github.com/repos/irods/irods_testing_environment/contributors,https://api.github.com/repos/irods/irods_testing_environment/commits,"05 June, 2023"
irods_client_s3_ticketbooth,irods,FALSE,FALSE,FALSE,2021-10-04T22:16:13Z,1,0,0,0,https://api.github.com/repos/irods/irods_client_s3_ticketbooth/stargazers,https://api.github.com/repos/irods/irods_client_s3_ticketbooth/contributors,https://api.github.com/repos/irods/irods_client_s3_ticketbooth/commits,"05 June, 2023"
llvm-project,irods,FALSE,TRUE,FALSE,2021-12-07T19:14:25Z,0,0,0,0,https://api.github.com/repos/irods/llvm-project/stargazers,https://api.github.com/repos/irods/llvm-project/contributors,https://api.github.com/repos/irods/llvm-project/commits,"05 June, 2023"
irods_testing_environment_UI,irods,FALSE,FALSE,FALSE,2022-06-14T15:13:23Z,0,3,0,0,https://api.github.com/repos/irods/irods_testing_environment_UI/stargazers,https://api.github.com/repos/irods/irods_testing_environment_UI/contributors,https://api.github.com/repos/irods/irods_testing_environment_UI/commits,"05 June, 2023"
irods_project_template_cpp_client,irods,FALSE,FALSE,FALSE,2022-08-03T19:39:02Z,0,0,0,0,https://api.github.com/repos/irods/irods_project_template_cpp_client/stargazers,https://api.github.com/repos/irods/irods_project_template_cpp_client/contributors,https://api.github.com/repos/irods/irods_project_template_cpp_client/commits,"05 June, 2023"
irods_project_template_cpp_rule_engine_plugin,irods,FALSE,FALSE,FALSE,2022-08-03T21:28:04Z,0,0,0,0,https://api.github.com/repos/irods/irods_project_template_cpp_rule_engine_plugin/stargazers,https://api.github.com/repos/irods/irods_project_template_cpp_rule_engine_plugin/contributors,https://api.github.com/repos/irods/irods_project_template_cpp_rule_engine_plugin/commits,"05 June, 2023"
irods_project_template_cpp_microservice,irods,FALSE,FALSE,FALSE,2022-08-04T11:40:06Z,0,0,0,0,https://api.github.com/repos/irods/irods_project_template_cpp_microservice/stargazers,https://api.github.com/repos/irods/irods_project_template_cpp_microservice/contributors,https://api.github.com/repos/irods/irods_project_template_cpp_microservice/commits,"05 June, 2023"
irods_reusable_github_workflows,irods,FALSE,FALSE,FALSE,2022-08-14T16:42:18Z,1,1,0,0,https://api.github.com/repos/irods/irods_reusable_github_workflows/stargazers,https://api.github.com/repos/irods/irods_reusable_github_workflows/contributors,https://api.github.com/repos/irods/irods_reusable_github_workflows/commits,"05 June, 2023"
irods_client_library_rirods,irods,FALSE,FALSE,FALSE,2022-10-07T17:51:04Z,4,6,3,3,https://api.github.com/repos/irods/irods_client_library_rirods/stargazers,https://api.github.com/repos/irods/irods_client_library_rirods/contributors,https://api.github.com/repos/irods/irods_client_library_rirods/commits,"05 June, 2023"
irods_api_plugin_genquery2,irods,FALSE,FALSE,FALSE,2023-01-06T16:29:54Z,1,11,0,0,https://api.github.com/repos/irods/irods_api_plugin_genquery2/stargazers,https://api.github.com/repos/irods/irods_api_plugin_genquery2/contributors,https://api.github.com/repos/irods/irods_api_plugin_genquery2/commits,"05 June, 2023"
irods_client_http_api,irods,FALSE,FALSE,FALSE,2023-04-07T20:06:07Z,2,18,0,0,https://api.github.com/repos/irods/irods_client_http_api/stargazers,https://api.github.com/repos/irods/irods_client_http_api/contributors,https://api.github.com/repos/irods/irods_client_http_api/commits,"05 June, 2023"
